transaction_id,user_id,amount,transaction_date,status,plan,country
T0008194,U02000,29.75,2024-11-17,completed,Basic,Chile
T0008195,U02002,29.62,2024-10-04,completed,Basic,Chile
T0008196,U02002,28.61,2024-11-03,completed,Basic,Chile
T0008197,U02003,28.97,2024-01-04,completed,Basic,Chile
T0008198,U02003,29.77,2024-02-03,completed,Basic,Chile
T0008199,U02003,0.0,2024-03-04,failed,Basic,Chile
T0008200,U02003,27.62,2024-04-03,completed,Basic,Chile
T0008201,U02003,29.29,2024-05-03,completed,Basic,Chile
T0008202,U02003,28.94,2024-06-02,completed,Basic,Chile
T0008203,U02003,28.76,2024-07-02,completed,Basic,Chile
T0008204,U02003,28.15,2024-08-01,completed,Basic,Chile
T0008205,U02003,0.0,2024-08-31,failed,Basic,Chile
T0008206,U02003,29.55,2024-09-30,completed,Basic,Chile
T0008207,U02003,29.07,2024-10-30,completed,Basic,Chile
T0008208,U02003,28.33,2024-11-29,completed,Basic,Chile
T0008209,U02009,88.18,2024-03-29,completed,Pro,Mexico
T0008210,U02009,89.71,2024-04-28,completed,Pro,Mexico
T0008211,U02009,88.85,2024-05-28,completed,Pro,Mexico
T0008212,U02009,87.67,2024-06-27,completed,Pro,Mexico
T0008213,U02009,89.03,2024-07-27,completed,Pro,Mexico
T0008214,U02009,88.16,2024-08-26,completed,Pro,Mexico
T0008215,U02009,88.61,2024-09-25,completed,Pro,Mexico
T0008216,U02009,89.55,2024-10-25,completed,Pro,Mexico
T0008217,U02009,88.38,2024-11-24,completed,Pro,Mexico
T0008218,U02011,27.73,2024-05-18,completed,Basic,Spain
T0008219,U02011,29.32,2024-06-17,completed,Basic,Spain
T0008220,U02011,29.86,2024-07-17,completed,Basic,Spain
T0008221,U02011,30.06,2024-08-16,completed,Basic,Spain
T0008222,U02011,28.35,2024-09-15,completed,Basic,Spain
T0008223,U02011,28.54,2024-10-15,completed,Basic,Spain
T0008224,U02011,29.81,2024-11-14,completed,Basic,Spain
T0008225,U02012,28.58,2024-07-22,completed,Basic,USA
T0008226,U02012,29.96,2024-08-21,completed,Basic,USA
T0008227,U02012,28.56,2024-09-20,completed,Basic,USA
T0008228,U02012,27.84,2024-10-20,completed,Basic,USA
T0008229,U02012,27.55,2024-11-19,completed,Basic,USA
T0008230,U02018,27.85,2024-05-29,completed,Basic,Chile
T0008231,U02018,29.61,2024-06-28,completed,Basic,Chile
T0008232,U02018,27.64,2024-07-28,completed,Basic,Chile
T0008233,U02018,27.86,2024-08-27,completed,Basic,Chile
T0008234,U02018,29.74,2024-09-26,completed,Basic,Chile
T0008235,U02018,30.44,2024-10-26,completed,Basic,Chile
T0008236,U02018,28.47,2024-11-25,completed,Basic,Chile
T0008237,U02020,88.71,2024-10-30,completed,Pro,Brazil
T0008238,U02020,88.4,2024-11-29,completed,Pro,Brazil
T0008239,U02026,88.93,2024-05-30,completed,Pro,Argentina
T0008240,U02026,90.1,2024-06-29,completed,Pro,Argentina
T0008241,U02026,89.79,2024-07-29,completed,Pro,Argentina
T0008242,U02026,87.52,2024-08-28,completed,Pro,Argentina
T0008243,U02026,89.59,2024-09-27,completed,Pro,Argentina
T0008244,U02026,0.0,2024-10-27,failed,Pro,Argentina
T0008245,U02026,87.59,2024-11-26,completed,Pro,Argentina
T0008246,U02027,27.76,2024-03-20,completed,Basic,Spain
T0008247,U02027,28.92,2024-04-19,completed,Basic,Spain
T0008248,U02027,30.02,2024-05-19,completed,Basic,Spain
T0008249,U02027,30.16,2024-06-18,completed,Basic,Spain
T0008250,U02027,28.4,2024-07-18,completed,Basic,Spain
T0008251,U02027,29.12,2024-08-17,completed,Basic,Spain
T0008252,U02027,29.85,2024-09-16,completed,Basic,Spain
T0008253,U02027,27.93,2024-10-16,completed,Basic,Spain
T0008254,U02027,27.69,2024-11-15,completed,Basic,Spain
T0008255,U02028,89.93,2023-11-17,completed,Pro,Colombia
T0008256,U02028,89.39,2023-12-17,completed,Pro,Colombia
T0008257,U02028,0.0,2024-01-16,failed,Pro,Colombia
T0008258,U02028,89.88,2024-02-15,completed,Pro,Colombia
T0008259,U02028,87.72,2024-03-16,completed,Pro,Colombia
T0008260,U02028,87.92,2024-04-15,completed,Pro,Colombia
T0008261,U02028,88.42,2024-05-15,completed,Pro,Colombia
T0008262,U02028,90.05,2024-06-14,completed,Pro,Colombia
T0008263,U02028,90.32,2024-07-14,completed,Pro,Colombia
T0008264,U02028,88.6,2024-08-13,completed,Pro,Colombia
T0008265,U02028,88.98,2024-09-12,completed,Pro,Colombia
T0008266,U02028,88.28,2024-10-12,completed,Pro,Colombia
T0008267,U02028,90.03,2024-11-11,completed,Pro,Colombia
T0008268,U02029,89.65,2024-06-05,completed,Pro,Spain
T0008269,U02029,87.81,2024-07-05,completed,Pro,Spain
T0008270,U02029,89.82,2024-08-04,completed,Pro,Spain
T0008271,U02029,89.75,2024-09-03,completed,Pro,Spain
T0008272,U02029,89.09,2024-10-03,completed,Pro,Spain
T0008273,U02029,89.97,2024-11-02,completed,Pro,Spain
T0008274,U02030,29.1,2023-09-05,completed,Basic,Mexico
T0008275,U02030,29.5,2023-10-05,completed,Basic,Mexico
T0008276,U02030,27.84,2023-11-04,completed,Basic,Mexico
T0008277,U02030,28.48,2023-12-04,completed,Basic,Mexico
T0008278,U02030,28.16,2024-01-03,completed,Basic,Mexico
T0008279,U02030,28.21,2024-02-02,completed,Basic,Mexico
T0008280,U02030,29.17,2024-03-03,completed,Basic,Mexico
T0008281,U02030,29.19,2024-04-02,completed,Basic,Mexico
T0008282,U02030,30.46,2024-05-02,completed,Basic,Mexico
T0008283,U02030,28.43,2024-06-01,completed,Basic,Mexico
T0008284,U02030,29.52,2024-07-01,completed,Basic,Mexico
T0008285,U02030,28.5,2024-07-31,completed,Basic,Mexico
T0008286,U02030,27.55,2024-08-30,completed,Basic,Mexico
T0008287,U02030,27.58,2024-09-29,completed,Basic,Mexico
T0008288,U02030,30.39,2024-10-29,completed,Basic,Mexico
T0008289,U02030,29.47,2024-11-28,completed,Basic,Mexico
T0008290,U02031,27.88,2024-07-25,completed,Basic,Peru
T0008291,U02031,30.38,2024-08-24,completed,Basic,Peru
T0008292,U02031,28.35,2024-09-23,completed,Basic,Peru
T0008293,U02031,29.51,2024-10-23,completed,Basic,Peru
T0008294,U02031,29.42,2024-11-22,completed,Basic,Peru
T0008295,U02032,28.04,2024-09-20,completed,Basic,Chile
T0008296,U02032,30.48,2024-10-20,completed,Basic,Chile
T0008297,U02032,27.85,2024-11-19,completed,Basic,Chile
T0008298,U02034,30.3,2024-01-09,completed,Basic,Chile
T0008299,U02034,30.4,2024-02-08,completed,Basic,Chile
T0008300,U02034,29.69,2024-03-09,completed,Basic,Chile
T0008301,U02034,28.07,2024-04-08,completed,Basic,Chile
T0008302,U02034,28.04,2024-05-08,completed,Basic,Chile
T0008303,U02034,28.78,2024-06-07,completed,Basic,Chile
T0008304,U02034,28.4,2024-07-07,completed,Basic,Chile
T0008305,U02034,27.92,2024-08-06,completed,Basic,Chile
T0008306,U02034,29.16,2024-09-05,completed,Basic,Chile
T0008307,U02034,29.93,2024-10-05,completed,Basic,Chile
T0008308,U02034,28.78,2024-11-04,completed,Basic,Chile
T0008309,U02035,88.46,2024-05-16,completed,Pro,Colombia
T0008310,U02035,90.37,2024-06-15,completed,Pro,Colombia
T0008311,U02035,90.13,2024-07-15,completed,Pro,Colombia
T0008312,U02035,89.39,2024-08-14,completed,Pro,Colombia
T0008313,U02035,87.9,2024-09-13,completed,Pro,Colombia
T0008314,U02035,88.02,2024-10-13,completed,Pro,Colombia
T0008315,U02035,90.12,2024-11-12,completed,Pro,Colombia
T0008316,U02036,30.16,2023-09-02,completed,Basic,Chile
T0008317,U02036,29.98,2023-10-02,completed,Basic,Chile
T0008318,U02036,27.91,2023-11-01,completed,Basic,Chile
T0008319,U02036,30.2,2023-12-01,completed,Basic,Chile
T0008320,U02036,29.5,2023-12-31,completed,Basic,Chile
T0008321,U02036,27.57,2024-01-30,completed,Basic,Chile
T0008322,U02036,0.0,2024-02-29,failed,Basic,Chile
T0008323,U02036,27.86,2024-03-30,completed,Basic,Chile
T0008324,U02036,27.56,2024-04-29,completed,Basic,Chile
T0008325,U02036,29.88,2024-05-29,completed,Basic,Chile
T0008326,U02036,28.49,2024-06-28,completed,Basic,Chile
T0008327,U02036,29.15,2024-07-28,completed,Basic,Chile
T0008328,U02036,29.33,2024-08-27,completed,Basic,Chile
T0008329,U02036,28.07,2024-09-26,completed,Basic,Chile
T0008330,U02036,28.78,2024-10-26,completed,Basic,Chile
T0008331,U02036,27.54,2024-11-25,completed,Basic,Chile
T0008332,U02040,29.75,2024-04-29,completed,Basic,Mexico
T0008333,U02040,28.6,2024-05-29,completed,Basic,Mexico
T0008334,U02040,28.71,2024-06-28,completed,Basic,Mexico
T0008335,U02040,29.95,2024-07-28,completed,Basic,Mexico
T0008336,U02040,28.2,2024-08-27,completed,Basic,Mexico
T0008337,U02040,30.06,2024-09-26,completed,Basic,Mexico
T0008338,U02040,27.59,2024-10-26,completed,Basic,Mexico
T0008339,U02040,0.0,2024-11-25,failed,Basic,Mexico
T0008340,U02042,29.0,2023-08-05,completed,Basic,Mexico
T0008341,U02042,29.44,2023-09-04,completed,Basic,Mexico
T0008342,U02042,28.3,2023-10-04,completed,Basic,Mexico
T0008343,U02042,27.55,2023-11-03,completed,Basic,Mexico
T0008344,U02042,29.6,2023-12-03,completed,Basic,Mexico
T0008345,U02042,27.67,2024-01-02,completed,Basic,Mexico
T0008346,U02042,29.65,2024-02-01,completed,Basic,Mexico
T0008347,U02042,30.07,2024-03-02,completed,Basic,Mexico
T0008348,U02042,27.53,2024-04-01,completed,Basic,Mexico
T0008349,U02042,30.46,2024-05-01,completed,Basic,Mexico
T0008350,U02042,28.13,2024-05-31,completed,Basic,Mexico
T0008351,U02042,27.55,2024-06-30,completed,Basic,Mexico
T0008352,U02042,27.61,2024-07-30,completed,Basic,Mexico
T0008353,U02042,30.19,2024-08-29,completed,Basic,Mexico
T0008354,U02042,27.5,2024-09-28,completed,Basic,Mexico
T0008355,U02042,29.06,2024-10-28,completed,Basic,Mexico
T0008356,U02042,27.85,2024-11-27,completed,Basic,Mexico
T0008357,U02046,28.39,2024-02-16,completed,Basic,Chile
T0008358,U02046,28.37,2024-03-17,completed,Basic,Chile
T0008359,U02046,27.8,2024-04-16,completed,Basic,Chile
T0008360,U02046,29.72,2024-05-16,completed,Basic,Chile
T0008361,U02046,29.7,2024-06-15,completed,Basic,Chile
T0008362,U02046,30.26,2024-07-15,completed,Basic,Chile
T0008363,U02046,27.7,2024-08-14,completed,Basic,Chile
T0008364,U02046,29.65,2024-09-13,completed,Basic,Chile
T0008365,U02046,30.25,2024-10-13,completed,Basic,Chile
T0008366,U02046,29.64,2024-11-12,completed,Basic,Chile
T0008367,U02047,88.35,2023-12-31,completed,Pro,Argentina
T0008368,U02047,87.73,2024-01-30,completed,Pro,Argentina
T0008369,U02047,89.96,2024-02-29,completed,Pro,Argentina
T0008370,U02047,88.16,2024-03-30,completed,Pro,Argentina
T0008371,U02047,90.3,2024-04-29,completed,Pro,Argentina
T0008372,U02047,88.81,2024-05-29,completed,Pro,Argentina
T0008373,U02047,89.92,2024-06-28,completed,Pro,Argentina
T0008374,U02047,89.25,2024-07-28,completed,Pro,Argentina
T0008375,U02047,89.8,2024-08-27,completed,Pro,Argentina
T0008376,U02047,88.51,2024-09-26,completed,Pro,Argentina
T0008377,U02047,88.09,2024-10-26,completed,Pro,Argentina
T0008378,U02047,89.17,2024-11-25,completed,Pro,Argentina
T0008379,U02048,89.04,2023-12-11,completed,Pro,Colombia
T0008380,U02048,88.15,2024-01-10,completed,Pro,Colombia
T0008381,U02048,89.29,2024-02-09,completed,Pro,Colombia
T0008382,U02048,87.77,2024-03-10,completed,Pro,Colombia
T0008383,U02048,89.18,2024-04-09,completed,Pro,Colombia
T0008384,U02048,88.65,2024-05-09,completed,Pro,Colombia
T0008385,U02048,89.39,2024-06-08,completed,Pro,Colombia
T0008386,U02048,88.83,2024-07-08,completed,Pro,Colombia
T0008387,U02048,89.22,2024-08-07,completed,Pro,Colombia
T0008388,U02048,88.45,2024-09-06,completed,Pro,Colombia
T0008389,U02048,89.62,2024-10-06,completed,Pro,Colombia
T0008390,U02048,88.07,2024-11-05,completed,Pro,Colombia
T0008391,U02049,88.17,2024-10-27,completed,Pro,Argentina
T0008392,U02049,89.14,2024-11-26,completed,Pro,Argentina
T0008393,U02052,28.55,2023-08-25,completed,Basic,Argentina
T0008394,U02052,27.68,2023-09-24,completed,Basic,Argentina
T0008395,U02052,29.19,2023-10-24,completed,Basic,Argentina
T0008396,U02052,30.44,2023-11-23,completed,Basic,Argentina
T0008397,U02052,28.1,2023-12-23,completed,Basic,Argentina
T0008398,U02052,28.03,2024-01-22,completed,Basic,Argentina
T0008399,U02052,30.07,2024-02-21,completed,Basic,Argentina
T0008400,U02052,0.0,2024-03-22,failed,Basic,Argentina
T0008401,U02052,27.55,2024-04-21,completed,Basic,Argentina
T0008402,U02052,27.63,2024-05-21,completed,Basic,Argentina
T0008403,U02052,29.88,2024-06-20,completed,Basic,Argentina
T0008404,U02052,27.64,2024-07-20,completed,Basic,Argentina
T0008405,U02052,29.94,2024-08-19,completed,Basic,Argentina
T0008406,U02052,28.76,2024-09-18,completed,Basic,Argentina
T0008407,U02052,27.68,2024-10-18,completed,Basic,Argentina
T0008408,U02052,28.02,2024-11-17,completed,Basic,Argentina
T0008409,U02053,28.82,2023-12-15,completed,Basic,Mexico
T0008410,U02053,29.5,2024-01-14,completed,Basic,Mexico
T0008411,U02053,27.55,2024-02-13,completed,Basic,Mexico
T0008412,U02053,29.92,2024-03-14,completed,Basic,Mexico
T0008413,U02053,28.91,2024-04-13,completed,Basic,Mexico
T0008414,U02053,30.38,2024-05-13,completed,Basic,Mexico
T0008415,U02053,29.2,2024-06-12,completed,Basic,Mexico
T0008416,U02053,27.93,2024-07-12,completed,Basic,Mexico
T0008417,U02053,0.0,2024-08-11,failed,Basic,Mexico
T0008418,U02053,29.79,2024-09-10,completed,Basic,Mexico
T0008419,U02053,27.61,2024-10-10,completed,Basic,Mexico
T0008420,U02053,30.07,2024-11-09,completed,Basic,Mexico
T0008421,U02057,87.88,2023-12-20,completed,Pro,Chile
T0008422,U02057,89.46,2024-01-19,completed,Pro,Chile
T0008423,U02057,89.32,2024-02-18,completed,Pro,Chile
T0008424,U02057,90.35,2024-03-19,completed,Pro,Chile
T0008425,U02057,89.09,2024-04-18,completed,Pro,Chile
T0008426,U02057,88.0,2024-05-18,completed,Pro,Chile
T0008427,U02057,89.98,2024-06-17,completed,Pro,Chile
T0008428,U02057,88.03,2024-07-17,completed,Pro,Chile
T0008429,U02057,90.19,2024-08-16,completed,Pro,Chile
T0008430,U02057,87.71,2024-09-15,completed,Pro,Chile
T0008431,U02057,88.56,2024-10-15,completed,Pro,Chile
T0008432,U02057,89.58,2024-11-14,completed,Pro,Chile
T0008433,U02058,89.5,2023-12-31,completed,Pro,Chile
T0008434,U02058,90.42,2024-01-30,completed,Pro,Chile
T0008435,U02058,89.05,2024-02-29,completed,Pro,Chile
T0008436,U02058,90.2,2024-03-30,completed,Pro,Chile
T0008437,U02058,89.95,2024-04-29,completed,Pro,Chile
T0008438,U02058,89.27,2024-05-29,completed,Pro,Chile
T0008439,U02058,87.93,2024-06-28,completed,Pro,Chile
T0008440,U02058,87.96,2024-07-28,completed,Pro,Chile
T0008441,U02058,90.01,2024-08-27,completed,Pro,Chile
T0008442,U02058,89.37,2024-09-26,completed,Pro,Chile
T0008443,U02058,88.86,2024-10-26,completed,Pro,Chile
T0008444,U02058,88.29,2024-11-25,completed,Pro,Chile
T0008445,U02059,29.76,2024-06-11,completed,Basic,Spain
T0008446,U02059,30.47,2024-07-11,completed,Basic,Spain
T0008447,U02059,29.34,2024-08-10,completed,Basic,Spain
T0008448,U02059,29.44,2024-09-09,completed,Basic,Spain
T0008449,U02059,29.66,2024-10-09,completed,Basic,Spain
T0008450,U02059,29.65,2024-11-08,completed,Basic,Spain
T0008451,U02061,28.41,2024-05-05,completed,Basic,Spain
T0008452,U02061,30.1,2024-06-04,completed,Basic,Spain
T0008453,U02061,29.11,2024-07-04,completed,Basic,Spain
T0008454,U02061,29.61,2024-08-03,completed,Basic,Spain
T0008455,U02061,27.69,2024-09-02,completed,Basic,Spain
T0008456,U02061,29.51,2024-10-02,completed,Basic,Spain
T0008457,U02061,29.94,2024-11-01,completed,Basic,Spain
T0008458,U02061,29.49,2024-12-01,completed,Basic,Spain
T0008459,U02062,28.47,2024-07-19,completed,Basic,USA
T0008460,U02062,30.11,2024-08-18,completed,Basic,USA
T0008461,U02062,27.58,2024-09-17,completed,Basic,USA
T0008462,U02062,28.23,2024-10-17,completed,Basic,USA
T0008463,U02062,27.53,2024-11-16,completed,Basic,USA
T0008464,U02063,30.35,2023-09-30,completed,Basic,Brazil
T0008465,U02063,28.51,2023-10-30,completed,Basic,Brazil
T0008466,U02063,28.02,2023-11-29,completed,Basic,Brazil
T0008467,U02063,28.43,2023-12-29,completed,Basic,Brazil
T0008468,U02063,27.61,2024-01-28,completed,Basic,Brazil
T0008469,U02063,29.38,2024-02-27,completed,Basic,Brazil
T0008470,U02063,28.23,2024-03-28,completed,Basic,Brazil
T0008471,U02063,30.34,2024-04-27,completed,Basic,Brazil
T0008472,U02063,27.53,2024-05-27,completed,Basic,Brazil
T0008473,U02063,28.11,2024-06-26,completed,Basic,Brazil
T0008474,U02063,29.42,2024-07-26,completed,Basic,Brazil
T0008475,U02063,28.85,2024-08-25,completed,Basic,Brazil
T0008476,U02063,27.97,2024-09-24,completed,Basic,Brazil
T0008477,U02063,27.83,2024-10-24,completed,Basic,Brazil
T0008478,U02063,27.83,2024-11-23,completed,Basic,Brazil
T0008479,U02064,28.76,2024-04-07,completed,Basic,Mexico
T0008480,U02064,28.16,2024-05-07,completed,Basic,Mexico
T0008481,U02064,28.35,2024-06-06,completed,Basic,Mexico
T0008482,U02064,29.65,2024-07-06,completed,Basic,Mexico
T0008483,U02064,29.17,2024-08-05,completed,Basic,Mexico
T0008484,U02064,28.53,2024-09-04,completed,Basic,Mexico
T0008485,U02064,28.07,2024-10-04,completed,Basic,Mexico
T0008486,U02064,29.47,2024-11-03,completed,Basic,Mexico
T0008487,U02067,28.06,2024-04-06,completed,Basic,Chile
T0008488,U02067,28.29,2024-05-06,completed,Basic,Chile
T0008489,U02067,28.13,2024-06-05,completed,Basic,Chile
T0008490,U02067,27.56,2024-07-05,completed,Basic,Chile
T0008491,U02067,30.17,2024-08-04,completed,Basic,Chile
T0008492,U02067,29.35,2024-09-03,completed,Basic,Chile
T0008493,U02067,28.45,2024-10-03,completed,Basic,Chile
T0008494,U02067,30.05,2024-11-02,completed,Basic,Chile
T0008495,U02072,30.19,2023-11-05,completed,Basic,Chile
T0008496,U02072,30.26,2023-12-05,completed,Basic,Chile
T0008497,U02072,29.7,2024-01-04,completed,Basic,Chile
T0008498,U02072,29.0,2024-02-03,completed,Basic,Chile
T0008499,U02072,27.55,2024-03-04,completed,Basic,Chile
T0008500,U02072,27.93,2024-04-03,completed,Basic,Chile
T0008501,U02072,28.08,2024-05-03,completed,Basic,Chile
T0008502,U02072,28.02,2024-06-02,completed,Basic,Chile
T0008503,U02072,30.3,2024-07-02,completed,Basic,Chile
T0008504,U02072,29.07,2024-08-01,completed,Basic,Chile
T0008505,U02072,29.74,2024-08-31,completed,Basic,Chile
T0008506,U02072,30.09,2024-09-30,completed,Basic,Chile
T0008507,U02072,29.25,2024-10-30,completed,Basic,Chile
T0008508,U02072,28.38,2024-11-29,completed,Basic,Chile
T0008509,U02074,29.16,2024-09-30,completed,Basic,Chile
T0008510,U02074,29.21,2024-10-30,completed,Basic,Chile
T0008511,U02074,30.19,2024-11-29,completed,Basic,Chile
T0008512,U02075,28.73,2024-01-28,completed,Basic,Chile
T0008513,U02075,28.86,2024-02-27,completed,Basic,Chile
T0008514,U02075,29.59,2024-03-28,completed,Basic,Chile
T0008515,U02075,29.63,2024-04-27,completed,Basic,Chile
T0008516,U02075,27.98,2024-05-27,completed,Basic,Chile
T0008517,U02075,28.56,2024-06-26,completed,Basic,Chile
T0008518,U02075,29.85,2024-07-26,completed,Basic,Chile
T0008519,U02075,29.92,2024-08-25,completed,Basic,Chile
T0008520,U02075,30.1,2024-09-24,completed,Basic,Chile
T0008521,U02075,29.35,2024-10-24,completed,Basic,Chile
T0008522,U02075,29.15,2024-11-23,completed,Basic,Chile
T0008523,U02079,29.73,2024-04-26,completed,Basic,Mexico
T0008524,U02079,28.34,2024-05-26,completed,Basic,Mexico
T0008525,U02079,29.41,2024-06-25,completed,Basic,Mexico
T0008526,U02079,29.08,2024-07-25,completed,Basic,Mexico
T0008527,U02079,30.16,2024-08-24,completed,Basic,Mexico
T0008528,U02079,29.66,2024-09-23,completed,Basic,Mexico
T0008529,U02079,30.29,2024-10-23,completed,Basic,Mexico
T0008530,U02079,28.81,2024-11-22,completed,Basic,Mexico
T0008531,U02081,29.05,2024-01-31,completed,Basic,Argentina
T0008532,U02081,30.24,2024-03-01,completed,Basic,Argentina
T0008533,U02081,29.84,2024-03-31,completed,Basic,Argentina
T0008534,U02081,28.8,2024-04-30,completed,Basic,Argentina
T0008535,U02081,28.55,2024-05-30,completed,Basic,Argentina
T0008536,U02081,28.36,2024-06-29,completed,Basic,Argentina
T0008537,U02081,0.0,2024-07-29,failed,Basic,Argentina
T0008538,U02081,28.43,2024-08-28,completed,Basic,Argentina
T0008539,U02081,27.87,2024-09-27,completed,Basic,Argentina
T0008540,U02081,27.62,2024-10-27,completed,Basic,Argentina
T0008541,U02081,29.31,2024-11-26,completed,Basic,Argentina
T0008542,U02083,29.01,2023-11-15,completed,Basic,Chile
T0008543,U02083,29.62,2023-12-15,completed,Basic,Chile
T0008544,U02083,29.69,2024-01-14,completed,Basic,Chile
T0008545,U02083,28.68,2024-02-13,completed,Basic,Chile
T0008546,U02083,29.23,2024-03-14,completed,Basic,Chile
T0008547,U02083,29.12,2024-04-13,completed,Basic,Chile
T0008548,U02083,28.4,2024-05-13,completed,Basic,Chile
T0008549,U02083,0.0,2024-06-12,failed,Basic,Chile
T0008550,U02083,30.11,2024-07-12,completed,Basic,Chile
T0008551,U02083,28.14,2024-08-11,completed,Basic,Chile
T0008552,U02083,30.06,2024-09-10,completed,Basic,Chile
T0008553,U02083,27.8,2024-10-10,completed,Basic,Chile
T0008554,U02083,30.2,2024-11-09,completed,Basic,Chile
T0008555,U02084,29.87,2023-11-09,completed,Basic,Mexico
T0008556,U02084,29.44,2023-12-09,completed,Basic,Mexico
T0008557,U02084,30.04,2024-01-08,completed,Basic,Mexico
T0008558,U02084,27.75,2024-02-07,completed,Basic,Mexico
T0008559,U02084,27.84,2024-03-08,completed,Basic,Mexico
T0008560,U02084,29.84,2024-04-07,completed,Basic,Mexico
T0008561,U02084,29.61,2024-05-07,completed,Basic,Mexico
T0008562,U02084,29.8,2024-06-06,completed,Basic,Mexico
T0008563,U02084,28.15,2024-07-06,completed,Basic,Mexico
T0008564,U02084,29.17,2024-08-05,completed,Basic,Mexico
T0008565,U02084,29.51,2024-09-04,completed,Basic,Mexico
T0008566,U02084,29.64,2024-10-04,completed,Basic,Mexico
